session_id,t_rel,label,ms,n_persons,conf,bbox_w,bbox_h,aspect,sh_y,hip_y,sh_hip_gap,sh_hip_gap_norm,torso_angle,ank_y,kp_ok
20260712_041211,14.443,fallen,74.5,1,0.823445,224.281006,96.473328,2.324798,293.588501,282.837708,10.750793,0.047934,81.005127,279.580383,17
20260712_041211,14.533,fallen,82.0,1,0.814314,223.626831,97.558838,2.292225,296.334167,284.884644,11.449524,0.051199,80.536353,274.661316,17
20260712_041211,14.625,fallen,80.1,1,0.841129,226.659058,97.129578,2.333574,294.019684,283.222534,10.797150,0.047636,80.713658,280.819031,17
20260712_041211,14.709,fallen,74.1,1,0.842855,215.115112,98.904526,2.174977,290.705383,279.418579,11.286804,0.052469,79.894406,287.506317,17
20260712_041211,14.795,fallen,76.9,1,0.841880,218.334732,98.947266,2.206577,292.554199,283.048523,9.505676,0.043537,81.840527,285.648682,17
20260712_041211,14.880,fallen,77.6,1,0.842003,223.458725,96.903381,2.305995,292.967529,281.457336,11.510193,0.051509,80.488764,280.877686,17
20260712_041211,14.966,fallen,78.4,1,0.848563,226.511169,99.014023,2.287668,294.115265,279.766937,14.348328,0.063345,78.004628,289.993530,17
20260712_041211,0.000,fallen,74.4,0,,,,,,,,,,,0
20260712_041211,0.090,fallen,82.0,1,0.177353,93.000549,151.605896,0.613436,316.384460,286.344666,30.039795,0.198144,11.441353,269.487549,17
20260712_041211,0.168,fallen,70.0,1,0.585018,93.718384,145.071655,0.646014,319.594238,284.067932,35.526306,0.244888,11.328520,260.914978,17
20260712_041211,0.245,fallen,67.5,1,0.686289,94.861633,156.033508,0.607957,316.436340,279.306030,37.130310,0.237964,12.728319,261.503876,17
20260712_041211,0.331,fallen,77.6,2,0.746688,93.413513,169.558289,0.550923,316.891479,282.579803,34.311676,0.202359,12.765329,257.003235,17
20260712_041211,0.408,fallen,67.9,0,,,,,,,,,,,0
20260712_041211,0.488,fallen,71.4,0,,,,,,,,,,,0
20260712_041211,0.569,fallen,72.3,0,,,,,,,,,,,0
20260712_041211,0.654,fallen,76.4,0,,,,,,,,,,,0
20260712_041211,0.745,fallen,82.1,1,0.505970,94.500244,162.220947,0.582540,318.995789,282.695557,36.300232,0.223770,8.117518,266.322449,17
20260712_041211,0.831,fallen,76.3,1,0.647904,95.310059,158.585388,0.601002,319.457886,285.500916,33.956970,0.214124,8.916410,267.394348,17
20260712_041211,0.913,fallen,73.1,1,0.427287,95.442017,159.137711,0.599745,316.748993,280.389038,36.359955,0.228481,7.693321,269.090240,17
20260712_041211,1.003,fallen,81.0,2,0.670446,94.624023,164.761124,0.574310,319.017151,283.338440,35.678711,0.216548,9.514893,260.703491,17
20260712_041211,1.092,fallen,81.9,1,0.416527,93.852783,155.300415,0.604331,315.634094,279.405518,36.228577,0.233281,9.199558,270.405579,15
20260712_041211,1.182,fallen,79.9,1,0.195177,92.243408,158.096802,0.583462,314.494659,284.066406,30.428253,0.192466,9.228186,264.887939,16
20260712_041211,1.265,fallen,74.9,1,0.368227,93.986206,162.115845,0.579747,318.671021,284.701721,33.969299,0.209537,9.288766,266.852905,17
20260712_041211,1.390,fallen,116.0,0,,,,,,,,,,,0
20260712_041211,1.475,fallen,76.0,3,0.277267,93.752441,257.375626,0.364263,,,,,,467.317749,5
20260712_041211,1.548,fallen,64.2,0,,,,,,,,,,,0
20260712_041211,1.628,fallen,73.3,1,0.690974,95.096436,152.841125,0.622191,318.649414,284.700653,33.948761,0.222118,16.102554,257.511688,17
20260712_041211,1.709,fallen,72.6,1,0.569338,94.766968,153.153671,0.618770,316.518982,277.889984,38.628998,0.252224,11.161396,266.716248,17
20260712_041211,1.796,fallen,79.0,1,0.405304,94.227417,159.051392,0.592434,319.462830,282.902771,36.560059,0.229863,8.611480,264.248413,17
20260712_041211,1.882,fallen,76.1,2,0.517891,95.479004,162.495789,0.587578,321.027893,284.375427,36.652466,0.225559,9.452884,256.577667,17
20260712_041211,1.972,fallen,81.2,2,0.483137,93.939453,163.163574,0.575738,316.762756,282.438629,34.324127,0.210366,11.930607,257.706177,17
20260712_041211,2.055,fallen,74.6,2,0.324402,93.265381,160.099106,0.582548,315.553223,281.453613,34.099609,0.212991,8.729481,260.543030,15
20260712_041211,2.137,fallen,72.8,3,0.164979,90.895630,261.597763,0.347463,,,,,,467.444397,4
20260712_041211,2.211,fallen,65.0,1,0.631314,96.303467,151.437515,0.635929,319.185455,284.213989,34.971466,0.230930,9.822814,266.905518,17
20260712_041211,2.293,fallen,73.7,1,0.741058,95.694214,154.597107,0.618991,316.482178,284.220154,32.262024,0.208685,15.302632,260.564209,17
20260712_041211,2.371,fallen,71.1,1,0.407400,93.634766,155.977722,0.600309,319.351227,290.752197,28.599030,0.183353,14.373792,263.704437,17
20260712_041211,2.448,fallen,68.3,1,0.495383,95.080811,152.037216,0.625379,317.666473,285.719208,31.947266,0.210128,9.978684,263.524017,17
20260712_041211,2.537,fallen,80.3,0,,,,,,,,,,,0
20260712_041211,2.611,fallen,67.1,1,0.480116,93.894470,154.708511,0.606912,318.628693,284.220184,34.408508,0.222409,13.748178,260.981415,17
20260712_041211,2.697,fallen,78.1,1,0.221887,94.293335,155.498184,0.606395,319.092346,290.005859,29.086487,0.187054,10.916792,260.770355,17
20260712_041211,2.776,fallen,71.7,0,,,,,,,,,,,0
20260712_041211,2.862,fallen,77.6,1,0.698603,96.518433,157.293198,0.613621,317.006653,281.944519,35.062134,0.222909,10.829183,263.074646,17
20260712_041211,2.939,fallen,68.2,1,0.453163,95.057983,158.231689,0.600752,316.768890,278.543518,38.225372,0.241578,11.023987,263.023132,17
20260712_041211,3.022,fallen,76.1,2,0.577102,95.207153,158.545715,0.600503,316.241241,280.117065,36.124176,0.227847,10.569056,263.680878,17
20260712_041211,3.105,fallen,75.6,2,0.361237,94.329102,159.667465,0.590785,315.975525,283.098572,32.876953,0.205909,9.270236,268.946655,17
20260712_041211,3.196,fallen,82.0,4,0.150483,84.488281,336.109634,0.251371,,,,,,466.265411,4
20260712_041211,3.279,fallen,74.6,1,0.417244,95.001831,151.596298,0.626676,316.651459,282.721405,33.930054,0.223818,9.757127,272.851685,17
20260712_041211,3.359,fallen,70.0,1,0.304687,93.684753,148.671021,0.630148,318.847168,287.038116,31.809052,0.213956,12.364408,261.306274,17
20260712_041211,3.452,fallen,85.1,5,0.154340,91.737061,365.159698,0.251224,,,,,,465.739502,4
20260712_041211,3.548,fallen,88.8,2,0.471846,93.933655,146.605957,0.640722,316.755493,277.676636,39.078857,0.266557,8.737222,262.951660,17
20260712_041211,3.652,fallen,96.1,2,0.433141,93.827515,159.128403,0.589634,313.836060,281.886719,31.949341,0.200777,12.428323,263.427490,17
20260712_041211,3.743,fallen,83.3,2,0.155243,73.025024,255.093277,0.286268,,,,,,,4
20260712_041211,3.823,fallen,70.9,2,0.198921,84.461121,278.400635,0.303380,,,,,,463.725342,4
20260712_041211,3.906,fallen,73.9,1,0.192474,94.030518,165.413513,0.568457,317.930145,283.302490,34.627655,0.209340,10.840989,261.867554,17
20260712_041211,3.990,fallen,76.4,1,0.524324,95.669800,159.333374,0.600438,318.225647,284.700806,33.524841,0.210407,10.069760,261.702881,17
20260712_041211,4.077,fallen,77.4,1,0.633640,95.642517,159.268250,0.600512,319.131226,286.411926,32.719299,0.205435,11.963198,256.757477,17
20260712_041211,4.162,fallen,76.7,3,0.187924,82.918213,268.663757,0.308632,,,,,,465.907776,4
20260712_041211,4.243,fallen,71.9,1,0.240866,94.562378,154.453064,0.612240,313.906311,283.560486,30.345825,0.196473,11.310354,266.843750,17
20260712_041211,4.322,fallen,69.6,0,,,,,,,,,,,0
20260712_041211,4.404,fallen,74.1,2,0.200503,87.579834,327.592072,0.267344,,,,,,465.564209,4
20260712_041211,4.484,fallen,71.0,1,0.507219,94.931030,162.325623,0.584819,317.692017,281.218964,36.473053,0.224691,8.114947,261.321655,17
20260712_041211,4.568,fallen,77.2,2,0.427675,94.503906,162.705811,0.580827,315.989746,287.511383,28.478363,0.175030,14.387232,253.077209,17
20260712_041211,4.647,fallen,71.4,1,0.363875,93.675537,153.386047,0.610717,311.170654,274.716309,36.454346,0.237664,10.528694,267.402924,17
20260712_041211,4.734,fallen,79.6,1,0.273739,94.730286,152.242569,0.622233,313.070251,270.281555,42.788696,0.281056,5.419948,275.524048,15
20260712_041211,4.819,fallen,76.3,1,0.186837,95.034668,156.354233,0.607816,308.568054,269.650665,38.917389,0.248905,9.264625,276.088745,17
20260712_041211,4.894,fallen,67.8,1,0.587123,95.382812,156.859253,0.608079,320.247650,287.484375,32.763275,0.208871,10.420285,259.273804,17
20260712_041211,4.975,fallen,73.0,1,0.248298,95.396118,158.178040,0.603093,314.040802,279.806396,34.234406,0.216430,16.734761,273.752136,8
20260712_041211,5.059,fallen,76.2,1,0.185721,93.151062,159.536194,0.583887,313.770264,278.628510,35.141754,0.220274,9.266055,272.346069,13
20260712_041211,5.135,fallen,68.0,1,0.190676,91.173340,161.058121,0.566090,314.151184,283.689636,30.461548,0.189134,10.983935,274.743652,14
20260712_041211,5.221,fallen,79.1,0,,,,,,,,,,,0
20260712_041211,5.307,fallen,76.5,1,0.351040,93.691284,163.520874,0.572962,317.915741,287.732910,30.182831,0.184581,12.888532,268.218262,15
20260712_041211,5.388,fallen,72.3,0,,,,,,,,,,,0
20260712_041211,5.467,fallen,71.1,1,0.450742,95.141968,162.984558,0.583748,316.681519,281.973328,34.708191,0.212954,9.995073,271.517395,17
20260712_041211,5.551,fallen,76.5,1,0.489407,93.812866,154.884659,0.605695,316.398376,278.057190,38.341187,0.247547,10.856390,265.158325,17
20260712_041211,5.634,fallen,74.8,0,,,,,,,,,,,0
20260712_041211,5.734,fallen,89.8,4,0.163176,92.381470,310.012451,0.297993,,,,,,464.045746,4
20260712_041211,5.817,fallen,75.9,1,0.150097,93.510132,160.029480,0.584331,312.769287,279.992065,32.777222,0.204820,9.564474,270.421387,17
20260712_041211,5.904,fallen,80.0,3,0.202081,78.028076,254.750122,0.306293,,,,,,465.170990,4
20260712_041211,6.010,fallen,96.9,4,0.160419,89.723328,337.204041,0.266080,,,,,,464.645203,5
20260712_041211,6.096,fallen,77.7,1,0.462493,93.986267,159.874130,0.587877,318.018860,285.282867,32.735992,0.204761,13.438179,265.282104,17
20260712_041211,6.180,fallen,74.6,3,0.164461,83.582642,270.988831,0.308436,,,,,,,2
20260712_041211,6.277,fallen,89.4,2,0.215548,83.409302,278.026550,0.300005,,,,,,463.186890,4
20260712_041211,6.382,fallen,95.0,3,0.237580,82.099609,260.303162,0.315400,,,,,,464.911804,4
20260712_041211,6.471,fallen,79.5,1,0.564900,95.856445,162.413391,0.590200,315.905029,279.801392,36.103638,0.222295,13.407065,273.303101,16
20260712_041211,6.560,fallen,79.7,2,0.445219,95.618530,158.664810,0.602645,319.570770,281.387634,38.183136,0.240653,6.984381,262.755432,17
20260712_041211,6.653,fallen,83.9,1,0.429236,95.744141,154.582153,0.619374,316.218567,280.990753,35.227814,0.227891,11.803746,259.198700,17
20260712_041211,6.757,fallen,95.2,1,0.218285,94.410339,159.693726,0.591196,313.515320,280.937927,32.577393,0.203999,11.711333,264.175232,15
20260712_041211,6.844,fallen,77.6,2,0.195462,79.373169,262.218018,0.302699,,,,,,466.772400,5
20260712_041211,6.927,fallen,74.4,1,0.659609,95.333252,152.339493,0.625795,319.696167,284.218933,35.477234,0.232883,13.865158,264.697845,17
20260712_041211,7.008,fallen,74.2,2,0.342465,79.577148,257.979431,0.308463,,,,,,468.897308,4
20260712_041211,7.093,fallen,77.8,4,0.407498,85.895752,265.415161,0.323628,,,,,,465.127289,4
20260712_041211,7.181,fallen,81.4,2,0.153249,78.783325,249.889954,0.315272,,,,,,,4
20260712_041211,7.265,fallen,74.8,3,0.310760,87.968140,294.232254,0.298975,,,,,,,2
20260712_041211,7.348,fallen,74.5,1,0.201032,94.942871,166.653549,0.569702,317.692261,281.694153,35.998108,0.216006,6.935059,266.463562,17
20260712_041211,7.432,fallen,76.1,2,0.309788,93.337036,157.146118,0.593951,315.817749,281.988281,33.829468,0.215274,15.460160,265.549316,17
20260712_041211,7.513,fallen,74.0,1,0.426171,94.640503,161.044312,0.587667,316.886688,280.881897,36.004791,0.223571,8.075146,268.975281,17
20260712_041211,7.597,fallen,74.4,3,0.325926,85.824951,263.014374,0.326313,,,,,,465.785461,6
20260712_041211,7.686,fallen,81.7,2,0.211931,79.661133,257.351501,0.309542,,,,,,466.997803,5
20260712_041211,7.767,fallen,72.7,1,0.473613,94.265259,156.609741,0.601912,318.105469,279.506500,38.598969,0.246466,7.979760,264.547638,17
20260712_041211,7.849,fallen,74.6,1,0.252685,93.806641,164.491699,0.570282,316.610168,284.856445,31.753723,0.193041,13.497585,260.142029,15
20260712_041211,7.938,fallen,79.2,1,0.582617,94.139282,154.514282,0.609259,319.677246,288.711914,30.965332,0.200404,16.465340,258.860718,17
20260712_041211,8.029,fallen,83.4,2,0.459129,94.091675,153.760071,0.611938,318.445557,284.187500,34.258057,0.222802,12.490497,262.448242,17
20260712_041211,8.111,fallen,72.9,1,0.263969,93.721497,156.743896,0.597928,314.983429,284.217102,30.766327,0.196284,12.906512,273.295959,14
20260712_041211,8.191,fallen,70.2,0,,,,,,,,,,,0
20260712_041211,8.270,fallen,70.9,1,0.386661,94.169189,150.453003,0.625904,315.840454,276.155762,39.684692,0.263768,8.544589,264.749847,17
20260712_041211,8.350,fallen,71.1,1,0.388189,93.922668,158.230835,0.593580,316.653839,279.999146,36.654694,0.231653,8.327151,270.605957,17
20260712_041211,8.428,fallen,70.8,1,0.184632,94.746338,152.090515,0.622960,318.978851,279.193359,39.785492,0.261591,6.549636,262.582092,17
20260712_041211,8.510,fallen,72.7,1,0.430822,93.698975,157.239883,0.595898,317.337830,286.786682,30.551147,0.194296,11.081977,266.817444,17
20260712_041211,8.594,fallen,75.0,1,0.425789,94.152405,151.138062,0.622956,317.323975,282.774902,34.549072,0.228593,12.490959,262.067383,17
20260712_041211,8.671,fallen,69.7,1,0.287580,95.097168,154.155701,0.616890,320.071472,287.155823,32.915649,0.213522,12.350474,258.832886,17
20260712_041211,8.756,fallen,77.0,1,0.498037,94.655884,154.996582,0.610697,315.624359,280.434509,35.189850,0.227036,7.449852,264.350769,17
20260712_041211,8.836,fallen,71.1,1,0.365856,92.856934,152.910217,0.607264,316.794495,288.950470,27.844025,0.182094,12.600598,260.902771,17
20260712_041211,8.921,fallen,76.8,1,0.522431,94.478882,155.860168,0.606177,319.986664,289.437439,30.549225,0.196004,11.057023,257.502655,17
20260712_041211,9.005,fallen,76.7,2,0.455755,94.844238,156.768661,0.604995,316.307983,277.603577,38.704407,0.246889,7.685967,266.082886,17
20260712_041211,9.086,fallen,71.9,1,0.360178,94.946045,160.490250,0.591600,314.399445,272.809845,41.589600,0.259141,7.930718,265.302673,17
20260712_041211,9.170,fallen,74.6,2,0.484722,95.178833,161.980835,0.587593,317.476013,281.177856,36.298157,0.224089,7.896437,265.161133,17
20260712_041211,9.257,fallen,78.7,1,0.233702,90.943237,144.397476,0.629812,319.411743,292.821472,26.590271,0.184146,5.857632,268.165405,17
20260712_041211,9.339,fallen,72.2,1,0.651344,93.866211,152.516174,0.615451,317.736481,283.905212,33.831268,0.221821,14.465500,267.591461,17
20260712_041211,9.421,fallen,73.7,1,0.511923,94.378784,156.862122,0.601667,317.894287,280.939148,36.955139,0.235590,8.003741,266.484406,17
20260712_041211,9.499,fallen,69.8,1,0.605740,93.861816,159.063858,0.590089,317.586823,283.293701,34.293121,0.215593,8.943821,259.234619,17
20260712_041211,9.579,fallen,70.1,2,0.172127,87.266602,284.401703,0.306843,,,,,,465.614746,3
20260712_041211,9.663,fallen,77.1,2,0.500628,94.618958,159.580688,0.592922,321.332886,289.177612,32.155273,0.201499,8.392679,263.363373,17
20260712_041211,9.771,fallen,97.2,2,0.321613,94.221313,153.528091,0.613707,314.572876,277.077026,37.495850,0.244228,8.496850,268.409393,17
20260712_041211,9.859,fallen,80.4,4,0.162701,76.180786,355.582047,0.214242,,,,,,461.252319,4
20260712_041211,9.961,fallen,95.0,1,0.603603,95.013306,144.031433,0.659671,317.385437,283.350922,34.034515,0.236299,12.069377,269.765930,16
20260712_041211,10.041,fallen,72.0,1,0.238188,90.392822,150.276627,0.601510,319.503174,291.729248,27.773926,0.184819,15.213975,274.650970,17
20260712_041211,10.125,fallen,75.2,0,,,,,,,,,,,0
20260712_041211,10.210,fallen,77.3,0,,,,,,,,,,,0
20260712_041211,10.294,fallen,76.6,0,,,,,,,,,,,0
20260712_041211,10.387,fallen,85.8,1,0.484352,94.321167,155.876526,0.605102,318.390137,281.158203,37.231934,0.238855,8.507505,261.370239,17
20260712_041211,10.465,fallen,69.6,1,0.594662,95.586304,159.392227,0.599692,318.393127,285.210876,33.182251,0.208180,13.005369,262.401978,17
20260712_041211,10.544,fallen,70.2,1,0.243816,93.831177,162.356216,0.577934,316.346649,289.735077,26.611572,0.163909,18.392815,267.328857,17
20260712_041211,10.622,fallen,70.9,1,0.286189,93.298584,158.626343,0.588166,312.966614,278.928284,34.038330,0.214582,9.137909,273.435730,15
20260712_041211,10.715,fallen,85.7,1,0.521027,94.994934,152.258041,0.623908,316.234222,286.306976,29.927246,0.196556,12.903985,268.407349,17
20260712_041211,10.798,fallen,74.8,1,0.531031,93.179565,159.890488,0.582771,320.329590,288.586426,31.743164,0.198531,11.144481,260.408936,17
20260712_041211,10.903,fallen,95.6,1,0.450793,94.228760,154.375229,0.610388,319.833130,286.916504,32.916626,0.213225,9.770821,264.018402,17
20260712_041211,10.994,fallen,83.8,1,0.562853,93.521729,149.191406,0.626857,319.247375,286.904785,32.342590,0.216786,15.490305,260.547058,17
20260712_041211,11.083,fallen,81.6,1,0.716878,94.144043,167.111877,0.563359,317.045532,283.769745,33.275787,0.199123,13.196087,260.607574,17
20260712_041211,11.173,fallen,80.8,1,0.206960,93.500366,161.639221,0.578451,316.649902,277.071655,39.578247,0.244855,10.355430,268.940155,17
20260712_041211,11.259,fallen,79.0,1,0.297843,93.817566,157.160278,0.596955,313.990845,275.727112,38.263733,0.243469,9.976316,268.769836,17
20260712_041211,11.364,fallen,97.5,1,0.500793,95.057373,159.687378,0.595272,320.338745,287.317871,33.020874,0.206784,6.945515,257.270660,17
20260712_041211,11.449,fallen,76.4,1,0.179268,94.227661,156.281433,0.602936,319.373474,287.161621,32.211853,0.206114,13.853225,266.199524,17
20260712_041211,11.536,fallen,77.3,1,0.351246,94.940308,154.521912,0.614413,315.413269,273.984619,41.428650,0.268109,6.885663,272.497070,15
20260712_041211,11.614,fallen,68.9,0,,,,,,,,,,,0
20260712_041211,11.694,fallen,72.6,1,0.512079,94.479004,161.683456,0.584346,322.422241,290.785858,31.636383,0.195669,11.858360,262.219391,17
20260712_041211,11.780,fallen,77.7,1,0.549700,94.961792,164.989075,0.575564,316.477722,280.579163,35.898560,0.217581,5.256231,264.618774,17
20260712_041211,11.865,fallen,75.8,1,0.344827,94.897400,163.238708,0.581341,317.349274,284.157471,33.191803,0.203333,10.009894,265.261108,17
20260712_041211,11.953,fallen,79.3,1,0.684575,95.013672,159.068237,0.597314,319.606506,287.129395,32.477112,0.204171,13.436188,258.861359,17
20260712_041211,12.040,fallen,78.7,1,0.370238,94.162476,153.051514,0.615234,318.142273,284.158569,33.983704,0.222041,9.295270,263.659241,17
20260712_041211,12.127,fallen,78.5,1,0.553873,94.483154,150.547913,0.627595,317.694855,282.978027,34.716827,0.230603,9.738180,261.847961,17
20260712_041211,12.209,fallen,72.9,1,0.622857,94.865845,156.998795,0.604246,317.521973,283.913574,33.608398,0.214068,10.831101,262.115601,17
20260712_041211,12.294,fallen,76.6,1,0.590411,94.117615,158.622314,0.593344,317.664795,284.940796,32.723999,0.206301,11.948796,258.229797,17
20260712_041211,12.372,fallen,70.8,1,0.499583,94.358337,155.143066,0.608202,319.168243,282.932434,36.235809,0.233564,8.207783,262.282898,17
20260712_041211,12.458,fallen,79.1,0,,,,,,,,,,,0
20260712_041211,12.548,fallen,81.0,1,0.266973,93.496094,158.620300,0.589433,316.007233,286.673035,29.334198,0.184933,7.432878,259.359192,17
20260712_041211,12.627,fallen,71.5,1,0.420705,95.621521,153.976807,0.621012,316.327515,276.250977,40.076538,0.260276,3.374647,271.538391,17
20260712_041211,12.703,fallen,67.8,1,0.492906,94.501099,155.070923,0.609406,316.908600,278.345093,38.563507,0.248683,10.342835,260.137482,17
20260712_041211,12.786,fallen,75.7,1,0.680461,95.023132,151.137314,0.628721,319.256042,286.808624,32.447418,0.214688,15.756547,258.473663,17
20260712_041211,12.874,fallen,77.5,1,0.649335,95.636963,154.578476,0.618695,319.331238,289.022675,30.308563,0.196072,17.418928,260.730469,17
20260712_041211,12.971,fallen,88.0,1,0.185338,122.328369,467.711884,0.261546,,,,,,,0
20260712_041211,13.071,fallen,89.4,1,0.408899,93.549072,152.620667,0.612952,317.899231,283.432831,34.466400,0.225830,11.556351,258.819031,17
20260712_041211,13.154,fallen,75.9,1,0.408677,93.873413,153.895493,0.609982,319.007935,285.856781,33.151154,0.215413,12.999428,258.790588,17
20260712_041211,13.240,fallen,77.1,1,0.585627,93.832886,155.643692,0.602870,317.530212,283.268555,34.261658,0.220129,14.230873,265.957489,17
20260712_041211,13.333,fallen,83.8,1,0.397534,94.708862,157.233948,0.602344,314.065491,278.015839,36.049652,0.229274,11.073098,268.010223,17
20260712_041211,13.422,fallen,82.0,1,0.212696,94.009705,156.257629,0.601633,318.052124,281.888672,36.163452,0.231435,12.268164,267.438293,17
20260712_041211,13.526,fallen,95.9,1,0.348089,92.356689,161.179916,0.573004,316.207153,290.657349,25.549805,0.158517,14.753931,259.859070,17
20260712_041211,13.606,fallen,70.7,0,,,,,,,,,,,0
20260712_041211,13.687,fallen,74.6,1,0.289989,94.023804,158.223572,0.594246,319.257446,279.356567,39.900879,0.252180,7.697627,265.624817,17
20260712_041211,13.769,fallen,75.2,1,0.642652,94.248535,162.017761,0.581717,320.213928,287.700623,32.513306,0.200677,15.463965,262.959473,17
20260712_041211,13.855,fallen,77.4,1,0.334397,93.488159,158.940552,0.588196,317.402588,288.213440,29.189148,0.183648,13.107697,253.024780,17
20260712_041211,13.934,fallen,70.3,0,,,,,,,,,,,0
20260712_041211,14.017,fallen,75.2,1,0.407655,94.993408,158.401474,0.599700,319.356934,285.229248,34.127686,0.215451,13.857977,263.894012,17
20260712_041211,14.111,fallen,84.8,1,0.570762,95.594971,152.754501,0.625808,318.559448,284.526642,34.032806,0.222794,8.906087,269.889740,17
20260712_041211,14.199,fallen,78.0,1,0.499253,94.555725,147.107651,0.642766,324.253540,296.916992,27.336548,0.185827,19.340381,256.319641,17
20260712_041211,14.297,fallen,90.5,1,0.150059,93.844910,147.850464,0.634729,320.770996,296.384552,24.386444,0.164940,15.947593,264.509827,17
20260712_041211,14.413,fallen,109.0,0,,,,,,,,,,,0
20260712_041211,14.509,fallen,87.1,1,0.598145,94.460693,155.755798,0.606467,319.295837,285.986023,33.309814,0.213859,10.831197,257.696625,17
20260712_041211,14.609,fallen,90.8,1,0.464627,94.350464,162.101501,0.582046,316.850922,283.279449,33.571472,0.207102,6.390246,266.445679,17
20260712_041211,14.686,fallen,68.1,0,,,,,,,,,,,0
20260712_041211,14.768,fallen,73.3,1,0.459599,94.947388,154.208115,0.615709,320.033081,292.521545,27.511536,0.178405,14.057507,259.205444,17
20260712_041211,14.856,fallen,80.2,1,0.618192,94.088867,158.006821,0.595473,317.003479,284.027954,32.975525,0.208697,14.282936,265.845581,17
20260712_041211,14.938,fallen,74.1,1,0.471173,95.262817,159.391663,0.597665,317.669922,285.228424,32.441498,0.203533,8.500272,261.170532,17
